id,title,release_date,overview,tagline,runtime,genres,origin_country,rating,revenue,budget,vote_average,vote_count
8959,White Man with Black Bread,2007-01-13,"Christof Wackernagel, best known in Germany as an actor and former member of the Red Army Faction (""RAF"") lives in Mali. In his compelling portrait, Jonas Grosch shows a man who simply cannot stand still if he senses injustice. The courage to stand up for one’s beliefs coupled with vanity? However one chooses to look at it, it is easy to imagine what made him connect with the ""RAF"". With his irrepressible will for freedom, Christof Wackernagel gets entangled in the horrors of day-to-day life in Africa.",,76,Documentary,", ",8.0,0,0,8.0,1
577641,In Search of Moebius,2007-09-23,"Documentary about Frenchman Jean Giraud, one of the most influential comic strip illustrators and authors of all time and also one of the genre's best kept secrets. He achieved his greatest fame under the pseudonym/alter ego Moebius, and his artistic influence extends beyond Europe to the USA and Japan. Features interviews with Giraud himself, Marvel Comics legend Stan Lee, American comic book artists Jim Lee and Mike Mignolla and many others.",,52,Documentary,CA,10.0,0,0,10.0,1
1209014,Courts mais Gay : Tome 13,2007-08-09,"A collection of gay short films. The 6 short films are: VGL-Hung! (2007); Dear Parents, [Mes chers parents,] (2005); Into the Night (2002); Groucho (2007); Sissy Frenchfry (2006); Two Nights (2006).",,106,Drama,FR,0.0,0,0,0.0,0
488045,Watch the Birdie,2007-02-17,"The work of professional photographer David Hurn, shown tackling a wide range of subjects from fashion to photojournalism to candid paparazzo shots.",,28,Documentary,GB,0.0,0,0,0.0,0
1531971,Walmartopia,2007-12-30,"Vicki Latrell, a single mother, speaks out against her company's working conditions and finds herself and her daughter jettisoned into a future where Wal-Mart dominates the world.",A musical on a mission,107,"Music, Comedy",,0.0,0,0,0.0,0
1398315,Mision Forzada 2,2007-06-28,"When a new gang of ruthless child traffickers begins to abduct the children in town, Juan Cantu (Angel Negrete) must once again join forces with former bounty hunter Rey Moncada (David Fuentes) to take down the kidnappers one by one.",,105,"Action, Drama",,8.0,0,0,8.0,1
382936,Ataul: For Rent,2007-11-07,"Ataul for Rent is a narrative social satire movie depicting the lives of the slum dwellers of ""Kalyehong Walang Lagusan"", a very narrow, congested, miserable alley/compound in a typical squatter's area. The story revolves around the lives of a live-in couple who owns a small-time funeral parlor renting out coffins of four different sizes, small, medium, large and extra small. Guido, the owner, doubles as the embalmer, while his partner, Pining, does the make-up and uses the same implements for both the dead and the living and is the jueteng kubrador of the neighborhood. Gossipers, gamblers, drunkards, drug addicts, ex-convicts, prostitutes, snatchers and other notorious characters regularly hang out in the funeral wake/s of the alley either drinking alcohol, in the gaming table, or just gossiping around. These personalities, having been born and growing up in this kind of environment, see themselves as having the right to abuse their own bodies and cause untold miseries to others.",,94,,,1.0,0,0,1.0,1
79429,Maman est folle,2007-11-23,"A drama that explores the complexities of family relationships through the story of a mother who fights against mental problems. The film stands out for its sensible and realistic approach, offering a profound vision of the challenges and family resilience.",,95,"Drama, TV Movie","FR, FR, FR, ",1.0,0,0,1.0,1
71614,Piet Piraat Show: The Secret Of Esmeralda,2007-10-17,Out of nowhere a stowaway appears on board: Esmeralda. Stien discovers that she wants to get her hands on the Scheve Schuit with the help of the magical powers of the Gilded Cup that Steven bought at a flea market...,,69,"Family, Music, Adventure, Fantasy",BE,0.0,0,0,0.0,0
26279,Over the GW,2007-01-01,"A cult-like rehabilitation center abuses, brainwashes and imprisons vulnerable teens.",,75,Drama,,3.0,0,0,3.0,2
895285,Arielle Dombasle au Crazy Horse,2007-12-03,,,0,,"FR, ",0.0,0,0,0.0,1
514986,Reverse Exploration,2007-01-01,,,0,Documentary,,8.0,0,0,8.0,1
461446,Gone Shopping,2007-07-26,"A satirical drama about how a nation's obsession with shopping changes the course of one woman's life. Clara, a forty year old 'tai tai' (wealthy lady of leisure) faces a mid life crisis and decides to runaway to the only place that has ever made any sense to her - the shopping centres. As she lives there, Clara crosses paths with other 'creatures' of the mall, namely Renu, an eight-year old latchkey kid who has been abandoned by her parents in a 24 hour mall and Aaron, an angst-y twenty three year old who skives work to hang out at the mall with his friends. Together, these characters lead audiences through a journey of love, loss and liberation through the heart of Singapore where they find that their dreams can be bought and broken.",you never know what's in store,100,"Drama, Comedy",,0.0,0,0,0.0,0
608545,Do-it-yourself,2007-06-01,"If you don't violate someone's human rights some of the time, you probably aren't doing your job.",,13,"Animation, Documentary",,0.0,0,0,0.0,0
153740,Siquijor: Mystic Island,2007-01-01,"""HILAKBOT,"" Xavier Adriano's brainchild-horror show is doing well in its afternoon slot. The show tackles tongue-in-cheek re-enactments of horror stories interspersed with interviews with the people who have knowledge or have had experienced the hauntings. Now, GBS Network wants to bring it to primetime- provided that they present an entirely new concept. Carlo takes the challenge and decides to shoot in Siquijor- an Island in the south well-known of its mysticism. But that's just the beginning of things to come. The network assigns Doreen Jimenez as the executive producer of the new show. She has reputation of developing great shows for the network. But Doreen is Carlo's former flame. They still have unresolved issues to deal with. And now, she's breathing behind her neck and has a hand in the creative decisions.",,90,Horror,,0.0,0,0,0.0,0
1450172,火红的柿子,2007-01-01,china films,,0,,,0.0,0,0,0.0,0
27827,Manufacturing Dissent,2007-02-11,"""Michael Moore doesn't like documentaries. That's why he doesn't make them."" A documentary that looks to distinguish what's fact, fiction, legend, and otherwise as a camera crew trails Michael Moore as he tours with his film, Fahrenheit 9/11.",,97,Documentary,,5.5,0,0,5.5,24
11807,Jab We Met,2007-10-26,A depressed wealthy businessman and a spunky carefree young woman embark on an unexpected journey that changes their lives.,Don't miss the train!,138,"Drama, Comedy, Romance",,7.275,10065630,2300000,7.275,289
278282,Viva Pedro: The Life & Times of Pedro Almodóvar,2007-01-30,"The genius that is Almodóvar is expressed in this film with interviews from his family, co-workers, and Almodóvar experts.",,25,Documentary,"US, ",0.0,0,0,0.0,0
77410,Chris & Don: A Love Story,2007-06-13,"Chris & Don chronicles the lifelong relationship between author Christopher Isherwood and his much younger lover, artist Don Bachardy, and it combines present-day interviews, archival footage shot by the couple from the 1950s, excerpts from Isherwood's diaries, and playful animations to recount their romance.",No one believed they could last so long,90,Documentary,US,6.1,0,0,6.1,13
317291,Mid Road Gang,2007-04-05,"The life of Makham and his gang, once well-treated dogs, takes a turn for the worse when they are abandoned. Still, they believe in the existence of a blissful land, supposedly a heaven for dogs, and set out on a journey to find it.",Six tail-wagging heroes on the highway to happiness.,91,"Comedy, Drama",,6.9,0,0,6.9,15
167911,Radu+Ana,2007-12-13,"Radu Ana is born on a Friday, the 13th and is the most unlucky man on Earth. Things, however, are subject to change.",,8,,RO,6.0,2500,0,6.0,1
56295,Love of Siam,2007-11-22,"Best friends as children, Mew and Tong run into each other years later as young men and find they have unexpected feelings for each other.",Love of family. Love of friendship. Love of lovers.,154,"Drama, Romance","TH, TH",7.4,0,0,7.4,73
37837,The Wonder Years,2007-07-26,"A 13 year old girl who lives with her widowed mother in a town in Korea. Somewhat withdrawn and living in dreams, her main dream is that her real mother is a famous pop singer. Soo-ah falls in with a delinquent schoolgirl, and after a tense argument with her mother, blurts out that she is not her real mother. She runs away on a train to Seoul to see her ""real mother"" at a concert and be with her.",,95,"Family, Drama",KR,6.2,0,0,6.2,6
447010,Never Forget: The Musical,2007-11-12,"Musical charting the fortunes of an unlikely Take That tribute band as they try to follow in their idols footsteps. Set in Manchester and filmed live at the Manchester Opera House, the show follows Ash and his best mates as they try to bring their dreams alive, realising along the way that sometimes pretending to be someone else can help you discover who you are. Featuring many Take That hits including: 'Relight My Fire', 'Stay' and 'Never Forget'.",,80,Music,,0.0,0,0,0.0,0
13337,Broken English,2007-11-22,"Nora Wilder is freaking out. Everyone around her is either in a relationship, married, or has children. Nora is in her thirties, alone with job she's outgrown and a mother who constantly reminds her of it all. Not to mention her best friend Audrey's ""perfect marriage"". But after a series of disastrous dates, Nora unexpectedly meets Julien, a quirky Frenchman who opens her eyes to a lot more than love.",So Many Mr. Wrongs. So Few Mr. Rights.,97,"Comedy, Drama, Romance",", US, FR, JP",5.971,0,2000000,5.971,70
14845,Gray Matters,2007-02-23,"Sam and Gray are such a well-matched pair that it is difficult to believe they are brother and sister rather than husband and wife. They both share a love of 1940s movies and dancing, and when they meet Charlie, they have something else in common: They both fall in love with her. Sam must deal with unexpected feelings of jealousy, while Gray struggles to come to terms with her sexual orientation.","A romantic comedy about a brother, a sister and the girl of their dreams.",96,"Comedy, Romance","US, ",5.784,944479,0,5.784,125
100017,Punish Me,2007-01-04,"Angelina Maccarone's intense drama deals with the obsessive relationship between a confused teenager and an elder woman. Elsa Seifert successfully works as probation officer, but the relationship to her longtime companion is in trouble since their common daughter moved out. Then she gets to know Jan, a 16-years-old offender, who frankly offers to submit himself sexually to her. Although being shocked in the beginning, Elsa gets more and more attracted by the young man...",,87,"Drama, Romance",,4.786,0,0,4.786,21
